"X_UWI_DISPLAY","UWI.x","SURFACE_LATITUDE","SURFACE_LONGITUDE","X_TD_TVD","DRILL_TD","X_ONPROD_DATE","RIG_RELEASE_DATE","PROFILE_TYPE","PSUM_POOL_NAME","PSUM_OPERATOR_NAME","peak_CGR","CGR_longterm","CGR_1","CGR_2","CGR_3","CGR_6","CGR_12","CGR_18","CGR_24"
"03/08-06-081-20W6/0","103080608120W600",55.995136,-121.134896,2155.16,3854,2015-06-04,2014-08-09,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",3.00019915551673,,0.273890904695214,0.203608673310383,0.282627456679113,0.330118135875193,0.231039654938466,0.244987210144429,0
"03/08-08-080-17W6/0","103080808017W600",55.928763,-120.632561,2177.75,3898,2014-03-14,2014-01-31,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",111.575039286765,,,,,,,,
"03/08-09-080-17W6/0","103080908017W600",55.900246,-120.554805,2156.2,4726,2014-08-05,2014-01-15,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.963520155891999,,0.744742814868191,0.594042392829151,0.614846050738352,0,0,0,0
"03/08-15-080-18W6/0","103081508018W600",55.938681,-120.750856,2258.2,4395,2012-02-13,2011-05-03,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.458295039666733,,0,0,0,0.117609036228839,0,,
"03/08-16-081-17W6/0","103081608117W600",56.02457,-120.6064,1989.7,3444,2015-10-08,2015-06-26,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.367529842966736,,0,0,0,0,0,0,0
"03/09-03-080-18W6/0","103090308018W600",55.919304,-120.750445,2351.28,5080,,2012-02-23,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.26364348185514,,0.910210858582541,0.677225791099886,0.566580247269968,0.686615626380094,0,0,0.245575686443741
"03/09-03-081-20W6/0","103090308120W600",55.994895,-121.06331,2063.22,4070,2013-04-08,2012-12-02,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",99.4422303294422,,54.1836759095598,40.4403818429512,27.9801182112321,24.865294469622,19.9594975473374,15.503710878198,
"03/09-04-082-19W6/0","103090408219W600",56.090659,-120.932861,1908.59,4160,2013-09-20,2013-08-06,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",37.8656611159575,,6.5613537825995,6.58882143984637,6.60021359161146,8.72519173993346,,,
"03/09-06-081-20W6/0","103090608120W600",55.995267,-121.134911,2105.27,3605,2015-06-06,2014-06-19,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",27.7752720878887,,14.5723864389463,15.406793465733,24.5128413147394,7.99851524792745,0,0.158551221596603,0.889149098533887
"03/09-10-080-17W6/0","103091008017W600",55.938099,-120.605747,2123.94,5374,2015-07-03,2014-10-30,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.634583403179243,,0.495685077867982,0.456720142623205,0,0,0,0,0
"03/09-11-080-18W6/0","103091108018W600",55.932001,-120.71489,2165.01,4290,2014-11-10,2014-09-01,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",1.50220444292903,,1.37532328421444,0.815069792989104,0.679563142034272,0.796993648386523,0.782156867697892,0.89418998537924,0.86144986188116
"03/09-13-082-20W6/0","103091308220W600",56.117956,-120.996866,1815.86,3503,2015-03-03,2014-10-10,"Horizontal","MONTNEY A","CREW ENERGY INC.",0.01,,0,0,0,0,0,0,0
"03/09-14-080-18W6/0","103091408018W600",55.938764,-120.715002,2275.57,3920,2015-05-30,2015-04-05,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",1.50782196494526,,1.37813543843046,0.796040298497745,0.686517831817157,0.812878052008273,0.79000240886176,0.876975001671743,0.871226230765996
"03/09-19-080-15W6/0","103091908015W600",55.953983,-120.34963,2041.32,3745,2015-10-22,2015-09-20,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.819370142377402,,0,0,0,0,0,0,0
"03/09-23-080-20W6/0","103092308020W600",55.960783,-121.037304,2409.59,4605,2014-10-25,2013-11-21,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"03/09-28-080-16W6/0","103092808016W600",55.972658,-120.453963,1976.81,3569,2013-06-07,2013-04-25,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",5.34293714586342,,0,0,0,0,0,0,
"03/09-29-080-20W6/0","103092908020W600",55.975018,-121.115008,2404.45,4448,2012-08-24,2011-12-24,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.36248899893036,,0.521136970173519,0.625517493560268,0.552312730614109,0.49009603220752,0.537913495152367,0,0
"03/09-33-081-20W6/0","103093308120W600",56.06555,-121.021841,2106.95,4330,2015-10-26,2015-06-29,"Horizontal","MONTNEY A","CREW ENERGY INC.",1.03630067449008,,0,0,0,0,0,0,0
"03/10-10-080-17W6/0","103101008017W600",55.904561,-120.533335,2122.51,4814,2015-06-08,2014-11-03,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"03/10-12-081-21W6/0","103101208121W600",56.008015,-121.10104,2047.82,4370,2013-06-28,2012-12-20,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",6.65728038355144,,1.15739015547669,0.161821433445779,0.137613923603797,0.148232350575341,0.900182806505533,0.877603852172052,0.938500810523183
"03/10-23-081-19W6/0","103102308119W600",56.033594,-120.820455,2078.69,4140,2013-07-11,2013-05-21,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",0.967553455297863,,0.750084297726153,0.619245481669669,0.644570900781043,0,0,0,0
"03/10-31-080-18W6/0","103103108018W600",55.968883,-120.770746,2305.97,4300,2012-03-30,2011-05-21,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"03/11-09-080-20W6/0","103110908020W600",55.929392,-121.09801,2464.27,4270,2012-08-02,2011-09-17,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",3.13087306250536,,2.6627710794561,1.71134887086352,2.77927003307125,0.0649468262187295,0.0947379926959656,0.0490607462175536,0.052012742981451
"03/12-06-080-15W6/0","103120608015W600",55.90317,-120.319909,2161.41,3622,2013-11-07,2013-10-09,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",2.3687407397033,,1.98024094544834,1.56576198583298,1.61925679349221,0,0,0,0
"03/12-11-081-17W6/0","103121108117W600",56.004831,-120.5125,2011.03,4659,2015-12-03,2015-09-12,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",4.70462164613638,,3.24921918108808,,,,,,
"03/12-18-083-25W6/0","103121808325W600",56.210937,-121.970883,2443.92,4230,2012-05-30,2012-02-13,"Horizontal","DOIG PHOSPHATE-MONTNEY A","PROGRESS ENERGY CANADA LTD.",1.06751455022773,,0,0,0,0,0,0,0
"03/12-26-080-18W6/0","103122608018W600",55.970638,-120.741373,2402.5,4242,2012-02-27,2011-09-20,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.62518264507333,,1.15901579739011,1.22169883031922,1.31264752102077,1.28117994346205,,,
"03/13-06-080-15W6/0","103130608015W600",55.903303,-120.319909,2162.41,3815,2013-11-09,2013-08-18,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,,,,
"03/13-08-080-18W6/0","103130808018W600",55.920131,-120.749698,2468.55,4730,2015-11-17,2015-04-30,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.10266113828658,,0.942017632732551,0.6100666493412,0.127487349163887,0.0853874471592372,0.1196538928682,0.109353542325087,0.135427906257397
"03/13-11-081-17W6/0","103131108117W600",56.005251,-120.511643,2006.16,4688,2015-12-03,2015-07-22,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,
"03/13-12-080-18W6/0","103131208018W600",55.914416,-120.665336,2231.54,3790,2014-09-02,2014-07-21,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",5.46609937857902,,0,0,0.228418942172987,0.193972151268901,0.132541073551087,0.0862743015276551,0.136313396413695
"03/13-13-081-19W6/0","103131308119W600",56.020375,-120.812123,2123.23,3820,2014-06-30,2014-04-14,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",2.92667687248316,,2.67079751827888,1.52827750393999,1.34304567413914,1.54285063105053,1.50494620244419,1.74510435874292,1.77207415337804
"03/13-17-081-17W6/2","103131708117W602",56.024031,-120.607043,1989.56,3737,2013-10-01,2013-03-10,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",7.81451798406097,,0,1.89976620124236,1.47991106559049,1.38470796701284,1.31095378228397,1.04706908003185,0.906689447436175
"03/13-19-080-18W6/0","103131908018W600",55.950618,-120.78139,2358.73,4653,2012-10-26,2012-03-05,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",2.03584942695778,,0.137824161258257,0.118665679913708,0.129663962442295,0.139716753222973,0.215057542885684,0.0598673700465553,0.109454858145648
"03/13-25-080-21W6/0","103132508021W600",55.956403,-121.130116,2494.45,4485,2010-12-28,2010-09-27,"Horizontal","MONTNEY A","PENGROWTH ENERGY CORPORATION",1.58859180042854,,0.263636124975656,0.72999965123709,0,0,0,0,0
"03/13-33-083-25W6/0","103133308325W600",56.232794,-121.886188,2223.08,3609,2014-08-05,2014-04-27,"Horizontal","DOIG PHOSPHATE-MONTNEY A","PROGRESS ENERGY CANADA LTD.",0.01,,0,0,0,0,0,0,0
"03/13-34-080-16W6/0","103133408016W600",55.993245,-120.441771,1968.43,3531,2014-05-15,2014-05-04,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.395368408302248,,0.195033474948056,0.207462339907672,0.317519110083862,0.0982484283890983,0,0,0
"03/13-35-080-21W6/0","103133508021W600",55.970653,-121.156396,2402.77,4310,2011-04-21,2011-01-07,"Horizontal","MONTNEY A","PENGROWTH ENERGY CORPORATION",0.4143587264329,,0,0,0,0,0,0,0
"03/14-08-080-18W6/0","103140808018W600",55.920173,-120.749611,2504.27,4650,2015-10-31,2015-04-02,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",124.403526982663,,96.8949348734461,102.221443178893,82.7849567175112,105.201976356203,85.0835265527239,91.4225702516613,57.5985374887743
"03/14-21-080-18W6/0","103142108018W600",55.952157,-120.737319,2253.39,3365,2012-12-22,2012-05-10,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.453215896004613,,0.22402960219697,0.249705141387229,0.218774586836794,0.277030873378536,0.273468233545993,0,0
"03/15-12-081-21W6/0","103151208121W600",56.008113,-121.101027,2049.36,4515,2013-07-09,2013-02-05,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"03/16-03-080-18W6/0","103160308018W600",55.919856,-120.749287,2375.54,4362,2014-04-19,2012-04-11,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.64080940127596,,0.271540630306165,0.705357133922672,0,0,0,0,0
"03/16-03-081-20W6/0","103160308120W600",55.995002,-121.063175,2123.25,4120,2013-04-09,2012-10-08,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.02776985509297,,0.891564778314568,0.714114105733643,0.766258737236747,0.642554730569606,0.651497850506631,0.39176289315653,0
"03/16-06-081-20W6/0","103160608120W600",55.995463,-121.134941,2087.21,3675,2015-05-12,2014-04-08,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.875098347347178,,0.197116146093219,0.400242609458619,0,0,0,0.390324703387232,0.36969558137233
"03/16-07-080-18W6/0","103160708018W600",55.919643,-120.750722,2346.62,4825,2012-09-10,2012-06-18,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"03/16-08-080-19W6/0","103160808019W600",55.913457,-120.896551,2466.64,4401,2013-09-07,2013-03-10,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.116722049359639,,0,0,0,0,0,,
"03/16-11-080-18W6/0","103161108018W600",55.93209,-120.71489,2194.49,3876,2014-11-12,2014-09-22,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",5.67568234178019,,5.08121621040297,3.26950950807756,0.604803465316736,3.25748925253315,2.76024011429601,3.17860834686643,3.23371195871904
"03/16-14-080-18W6/0","103161408018W600",55.950197,-120.71588,2207.14,4272,2015-08-21,2015-07-14,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",3.96907254379797,,0,0,0,0,0,0,0
"03/16-18-081-17W6/0","103161808117W600",56.034626,-120.663606,1997.05,3724,2015-09-14,2015-02-10,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.42683440065308,,0,0,0,0,0,0,0
"03/16-19-080-15W6/0","103161908015W600",55.954116,-120.34963,2035.45,3670,2015-10-17,2015-08-26,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"03/16-23-080-20W6/0","103162308020W600",55.960909,-121.037237,2449.59,4591,2014-10-24,2014-01-16,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"03/16-23-081-19W6/0","103162308119W600",56.033701,-120.820336,2069.22,3905,2013-06-27,2013-04-18,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",0.407842152676188,,0,0,0,0,0,0,0
"03/16-29-080-20W6/0","103162908020W600",55.975074,-121.114946,2470.45,4430.3,2012-08-19,2012-02-01,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"03/16-33-081-19W6/0","103163308119W600",56.064498,-120.868026,1863.99,3624,2014-02-09,2013-12-22,"Horizontal","MONTNEY A","CREW ENERGY INC.",5.0994939665555,,4.27005820091093,3.70210477725216,3.00351551420006,2.21509269172254,3.24975842582811,1.13449049512038,3.25074750619677
"03/16-34-083-25W6/0","103163408325W600",56.23081,-121.831405,2142.52,3902,2014-10-31,2014-03-31,"Horizontal","DOIG PHOSPHATE-MONTNEY A","PROGRESS ENERGY CANADA LTD.",1.73945929165942,,0,0,0,0,0,0,0
"04/01-23-080-18W6/0","104012308018W600",55.950287,-120.715707,2236.29,4071,2015-09-19,2015-06-19,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"04/01-28-083-25W6/0","104012808325W600",56.234685,-121.896902,2346.24,4298,,2011-09-13,"Horizontal",,"PROGRESS ENERGY CANADA LTD.",2.4173099678819,,0,0,0,0.0736960496295523,0.0390755050358993,0.0474323916857076,0.0188158223973034
"04/02-12-081-21W6/0","104021208121W600",56.007754,-121.101074,2193.48,4587,2013-06-16,2012-09-10,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",12.8676131879706,,0.629720196647146,0.655026677979731,0.469377221887046,0.483578701972448,0.632469509265851,,
"04/02-31-080-18W6/0","104023108018W600",55.968762,-120.770831,2310.16,4190,2012-03-09,2011-06-30,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.975149106764637,,0.72664416342221,0.957318494305553,0.12765265475998,0.124312462530904,0.0770969829618462,0.411897401353366,0.203511243569111
"04/03-17-080-18W6/0","104031708018W600",55.920257,-120.749431,2387.89,4585,2015-11-06,2015-02-14,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",5.95968186107169,,5.40948952083821,3.17108006393964,2.69722093360432,3.2488026145264,3.11855699869841,3.42048463161313,3.36276291325332
"04/03-24-081-19W6/0","104032408119W600",56.026168,-120.802415,2146.18,4206,2014-07-20,2014-04-05,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",3.96505404370301,,0,0.0642754498867623,0.0754074107820441,0.117278236490936,0.124530861094732,0.126939409267768,0.141426508649484
"04/04-08-081-16W6/0","104040808116W600",55.99369,-120.44139,1995.63,4135,2015-07-08,2015-01-26,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"04/04-17-081-20W6/0","104041708120W600",56.016551,-121.051838,2168.36,5120,2015-06-03,2014-12-21,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"04/04-20-081-17W6/0","104042008117W600",56.024839,-120.607043,1982.51,3839,2013-10-01,2013-05-31,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",2.94313014984114,,2.60918893748913,2.21346514382268,1.70391745517119,1.77123071018271,,,
"04/04-31-080-15W6/0","104043108015W600",55.9627,-120.319987,2136.66,3947,2015-03-26,2015-02-15,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",1.6700175267437,,0.21850482779014,0.683319082279448,0,0,0,0,0
"04/05-15-081-21W6/0","104051508121W600",56.010601,-121.176784,2156.03,4044,2015-08-15,2014-05-20,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.596657964100349,,0.328770714912437,0,0,0,0,0,0
"04/07-12-081-21W6/0","104071208121W600",56.00782,-121.101066,2069.1,4434,2013-06-17,2012-10-04,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",16.0738151743794,,13.5008961998253,10.8218268908582,9.12249438810689,,,,
"04/07-17-081-18W6/0","104071708118W600",56.010229,-120.7486,2128.07,4110,2015-07-17,2014-10-13,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",0.01,,0,0,0,0,0,0,0
"04/07-31-080-18W6/0","104073108018W600",55.968823,-120.770791,2307.62,4080,2012-04-27,2011-06-09,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",2.79801182112321,,2.71929537602768,2.44087348950143,1.75888253437026,1.37725970469796,1.85234232060422,0.738364230574182,1.7990600541909
"04/08-15-080-18W6/0","104081508018W600",55.938651,-120.750878,2291.09,4378,2012-02-13,2011-05-27,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",1.69576474007468,,0,0,0,0,0,0,0
"04/08-16-081-17W6/0","104081608117W600",56.024435,-120.6064,2050.49,3535,2015-10-18,2015-07-07,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",21.1795621083015,,0,0.521917836245717,0.0192198932036663,0.218477888469737,,,
"04/09-03-080-18W6/0","104090308018W600",55.919282,-120.75049,2286.84,5101,2012-09-01,2012-03-11,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",18.7673841090953,,15.0733186569428,13.6313396413695,12.445685572077,9.72556734213177,3.25151220803309,0,
"04/09-03-081-20W6/0","104090308120W600",55.994922,-121.063276,2117.68,4088,2013-04-13,2012-12-15,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"04/09-06-081-20W6/0","104090608120W600",55.995235,-121.134906,2159.17,3672,2015-06-02,2014-07-04,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",5.9240851057696,,5.07688365906395,4.19616830490245,3.49177173079416,2.68496083845157,3.72000299373252,1.38986208108081,
"04/09-10-080-17W6/0","104091008017W600",55.90456,-120.533175,2193.32,4960,2015-06-05,2014-11-20,"Horizontal","MONTNEY A","ENCANA CORPORATION",237.894886343901,,85.9187468304502,85.6787336397726,49.8017688000656,,,,
"04/09-11-080-18W6/0","104091108018W600",55.932045,-120.71489,2199.32,4080,2014-11-11,2014-09-12,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"04/09-14-080-18W6/0","104091408018W600",55.938744,-120.714932,2184.5,3800,2015-06-01,2015-04-13,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,,
"04/09-23-080-20W6/0","104092308020W600",55.960752,-121.03732,2518.6,4820,2014-06-14,2013-12-04,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.0585036036110279,,0,0,0,0,0,0,0
"04/10-12-081-21W6/0","104101208121W600",56.010568,-121.176781,2046.93,3974,2014-11-18,2014-06-09,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"04/11-09-080-20W6/0","104110908020W600",55.92942,-121.09798,2574.12,4410,2012-07-17,2011-10-02,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"04/13-11-081-17W6/0","104131108117W600",56.005189,-120.511758,1959.88,4594,2015-12-03,2015-08-03,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"04/13-17-081-17W6/0","104131708117W600",56.024166,-120.607043,2057.11,3748,2013-10-01,2013-03-28,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.606976940625864,,0.0484747192498779,0,0.055222005402868,0,0,0.0895891887450978,0
"04/13-19-080-18W6/0","104131908018W600",55.95065,-120.78139,2355.01,4387,2012-10-26,2012-03-16,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",419.621022466574,,405.129764848822,266.858448156456,126.657864167725,36.0036665654262,42.5297796810729,69.6171988827085,
"04/15-12-081-21W6/0","104151208121W600",56.010765,-121.176797,2042,4036,2014-11-21,2014-03-11,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"04/16-06-081-20W6/0","104160608120W600",55.995365,-121.134927,2093.64,3587,2015-05-12,2014-05-17,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",3.06603800530398,,0.596169700627271,0.651668982067048,0,0.483267846098108,0.535954545254216,0,0
"04/16-08-080-19W6/0","104160808019W600",55.913437,-120.896598,2541.58,4635,2013-09-09,2013-03-25,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",6.8880791290664,,6.00551999841356,3.62403120741309,2.64339028074497,4.06878908427466,5.33859518562299,,
"04/16-18-081-17W6/0","104161808117W600",56.034229,-120.663606,1948.52,3928,2015-09-19,2015-02-12,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",2.13292271815431,,1.81441039595021,1.15408190661175,1.87258213317929,0.261239432930423,0.594212644575347,0.395931026927745,0.261079064954407
"04/16-23-080-20W6/0","104162308020W600",55.96094,-121.037221,2586.63,4645,,2014-02-01,"Horizontal",,"SHELL CANADA LIMITED",9.1932290604585,,8.27369086891273,4.88085058771034,4.13327009497682,4.81906568388519,4.78748678703641,5.23397429267774,5.16822333729343
"04/16-33-081-19W6/0","104163308119W600",56.064419,-120.86783,1958.48,3898,,2014-01-24,"Horizontal",,"CREW ENERGY INC.",6.14370237357499,,4.19509133862929,2.35516822099546,1.35726119933215,0.748236799455891,1.83405247851403,0,0
"05/01-23-080-18W6/0","105012308018W600",55.950257,-120.715765,2165.18,4044,2015-08-20,2015-06-26,"Horizontal","MONTNEY A","TOURMALINE OIL CORP.",0.01,,0,0,0,0,0,0,0
"05/03-17-080-18W6/0","105031708018W600",55.920236,-120.749476,2273.35,4435,2015-11-05,2015-03-03,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",117.522515210378,,112.768355214966,71.6740706678795,67.1801246206002,63.1573022511845,45.8441026710086,28.7887467678418,34.0907187401219
"05/07-12-081-21W6/0","105071208121W600",56.007852,-121.101061,2186.55,4510,2013-06-19,2012-10-17,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"05/07-17-081-18W6/0","105071708118W600",56.010155,-120.74874,2181.51,4040,2015-07-17,2014-11-12,"Horizontal","MONTNEY A","CANADIAN NATURAL RESOURCES LIMITED",0.01,,0,0,0,0,0,0,
"05/09-10-080-17W6/0","105091008017W600",55.90456,-120.533015,2120.6,4880,2015-03-11,2014-12-11,"Horizontal","MONTNEY A","ENCANA CORPORATION",0.01,,0,0,0,0,0,0,0
"05/10-12-081-21W6/0","105101208121W600",56.010503,-121.176776,2109.99,4090,2014-11-17,2014-07-01,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"05/11-09-080-20W6/0","105110908020W600",55.909017,-121.034681,2592.37,4838,2014-04-03,2013-02-13,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",0.01,,0,0,0,0,0,0,0
"05/13-11-081-17W6/0","105131108117W600",56.005127,-120.511875,2008.68,4642,2015-12-03,2015-08-16,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",6.71032716503275,,5.64170546789742,4.8616574852621,4.15853889134891,2.9620425528848,4.27005820091093,1.61685597935952,3.9379425630623
"05/13-17-081-17W6/0","105131708117W600",56.0243,-120.607043,1986,3698,2013-09-24,2013-04-11,"Horizontal","MONTNEY A","ARC RESOURCES LTD.",0.01,,0,0,0,0,0,0,0
"05/15-12-081-21W6/0","105151208121W600",56.010699,-121.176792,2097.89,4048,2014-11-14,2014-04-06,"Horizontal","MONTNEY A","SHELL CANADA LIMITED",2.72427212451967,,0.413202240321323,0.489835509120018,0.521375217696378,0.449175338239341,0.327892010287877,0.372480116316981,0
